name,debut,start,end,salary,birth,target,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andrew Goudelock,2011,2015,2015,200600,1988,0.00287,SG,20.5,0,8.25,0.85,3.2,0.1955,0.35,0.95,0.1865,0.5,2.25,0.202,0.2355,0.15,0.15,0.4585,0.55,0.35,0.9,0.25,0.05,0,0.25,0.4,2.2
Andrew Goudelock,2011,2012,2012,17934,1988,0.00031,SG,40,0,10.5,1.7,4.4,0.391,0.7,1.9,0.373,1,2.5,0.404,0.471,0.3,0.3,0.917,0.1,0.7,0.8,0.5,0.1,0,0.5,0.8,4.4
Andrew Harrison,2016,2019,2019,1620564,1994,0.01485,PG,27,10.66666667,13.48333333,1.4,3.95,0.351166667,0.383333333,1.716666667,0.2035,1.016666667,2.216666667,0.513833333,0.398333333,1.183333333,1.416666667,0.6645,0.3,0.983333333,1.283333333,1.716666667,0.333333333,0.183333333,0.766666667,2,4.4
Andrew Nicholson,2012,2016,2019,6500000,1989,0.06608,PF,61.75,9,14.775,2.625,5.575,0.466,0.35,1.05,0.248,2.275,4.525,0.498,0.49925,0.725,0.975,0.752,0.65,2.45,3.125,0.475,0.225,0.35,0.775,1.575,6.325
Andrew White III,2017,2020,2020,1445697,1993,0.01325,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Wiggins,2014,2018,2022,29542010,1995,0.27318,SF,81.75,81.75,36.2,7.225,16.225,0.4465,0.975,2.85,0.32425,6.3,13.3,0.47175,0.475,4.275,5.775,0.731,1.275,2.85,4.15,2.1,1.025,0.55,2.1,2.125,19.725
Andrew Wiggins,2014,2023,2026,27250001,1995,0.19247,SF,50.4,50.4,34.14,7.52,16.82,0.4474,1.92,5.52,0.3442,5.6,11.3,0.4986,0.5042,3.12,4.5,0.7028,1.22,3.7,4.92,3.18,0.94,1,2.14,2.26,20.06
Anfernee Simons,2018,2022,2025,25000000,1999,0.18719,SG,51.33333333,1.666666667,15.03333333,2.366666667,5.733333333,0.420666667,1.166666667,3.033333333,0.367666667,1.233333333,2.666666667,0.46,0.520666667,0.766666667,1,0.732,0.266666667,1.433333333,1.7,1.166666667,0.266666667,0.0666666667,0.733333333,1.3,6.633333333
Anthony Bennett,2013,2019,2019,1737145,1993,0.01592,PF,33,1.333333333,10.53333333,1.433333333,3.533333333,0.376666667,0.3,1.066666667,0.263,1.166666667,2.466666667,0.461333333,0.423,0.766666667,1.066666667,0.754333333,0.766666667,2.033333333,2.8,0.433333333,0.333333333,0.133333333,0.433333333,0.9,3.9
Anthony Bennett,2013,2017,2017,1577230,1993,0.01592,PF,37.75,1,11.1,1.45,3.725,0.3715,0.3,1.05,0.2585,1.2,2.675,0.4435,0.41325,0.775,1.125,0.72525,0.8,2.025,2.85,0.4,0.35,0.15,0.55,1.125,3.975
Anthony Bennett,2013,2015,2015,947276,1993,0.01353,PF,54.5,1.5,14.25,1.85,4.75,0.3885,0.2,0.7,0.2745,1.7,4.05,0.4105,0.4085,0.75,1.2,0.6395,0.9,2.45,3.4,0.55,0.45,0.25,0.75,1.65,4.7
Anthony Bennett,2013,2016,2016,1051721,1993,0.01117,PF,42.66666667,1,10.96666667,1.366666667,3.633333333,0.357666667,0.2,0.7,0.254333333,1.233333333,2.933333333,0.402,0.389666667,0.666666667,0.966666667,0.726333333,0.7,1.933333333,2.666666667,0.366666667,0.4,0.166666667,0.566666667,1.233333333,3.633333333
Anthony Brown,2015,2018,2018,1567007,1992,0.01538,SF,10.4,2.2,12.62,1.5,3.78,0.491,0.7,2.02,0.4256,0.82,1.78,0.3576,0.6468,0.12,0.14,0.17,0.54,1.82,2.36,0.82,0.32,0.08,0.42,1,3.84
Anthony Brown,2015,2016,2017,875235,1992,0.0093,SF,29,11,20.7,1.3,4.3,0.31,0.7,2.4,0.286,0.7,1.9,0.339,0.389,0.6,0.7,0.85,0.3,2.1,2.4,0.7,0.5,0.2,0.5,1.2,4
Anthony Brown,2015,2017,2017,50000,1992,0.0005,SF,12.75,2.75,14.775,1.625,4.475,0.36375,0.625,2.275,0.282,1.025,2.225,0.447,0.4335,0.15,0.175,0.2125,0.675,2.275,2.95,0.775,0.4,0.1,0.525,1.25,4.05
Anthony Brown,2015,2016,2016,5145,1992,0.00005,SF,29,11,20.7,1.3,4.3,0.31,0.7,2.4,0.286,0.7,1.9,0.339,0.389,0.6,0.7,0.85,0.3,2.1,2.4,0.7,0.5,0.2,0.5,1.2,4
Anthony Davis,2012,2025,2027,59043600,1993,0.39966,PF,36,36,32.3,8.4,17,0.491,0.7,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8
Anthony Davis,2012,2020,2024,37980720,1993,0.31703,C,65.8,65.8,35.08,9.66,18.88,0.5104,0.78,2.38,0.3248,8.86,16.54,0.5372,0.5308,6.42,7.96,0.8056,2.46,8.42,10.9,2.68,1.44,2.3,2.22,2.32,26.48
Anthony Davis,2012,2016,2020,25434263,1993,0.25167,PF,65,63.75,33.9,7.975,15.45,0.51575,0.15,0.55,0.15725,7.825,14.95,0.5235,0.52,4.65,5.975,0.77625,2.575,7.1,9.675,1.675,1.325,2.375,1.6,2.5,20.75
Anthony Gill,2016,2022,2023,1916664,1992,0.0155,PF,26,4,8.4,1.2,2.3,0.5,0.3,0.9,0.292,0.9,1.4,0.639,0.558,0.5,0.6,0.813,0.6,1.3,2,0.4,0.4,0.2,0.3,1,3.1
Anthony Gill,2016,2020,2021,1208146,1992,0.01107,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Lamb,2020,2022,2022,1836090,1998,0.01485,SF,24,3,17.3,1.9,4.9,0.39,1,3,0.324,1,2,0.489,0.487,0.8,0.9,0.857,1.1,1.8,2.9,1,0.3,0.2,0.8,1.4,5.5
Anthony Lamb,2020,2022,2022,253254,1998,0.00205,SF,24,3,17.3,1.9,4.9,0.39,1,3,0.324,1,2,0.489,0.487,0.8,0.9,0.857,1.1,1.8,2.9,1,0.3,0.2,0.8,1.4,5.5
Anthony Lamb,2020,2021,2021,8558,1998,0.00008,SF,24,3,17.3,1.9,4.9,0.39,1,3,0.324,1,2,0.489,0.487,0.8,0.9,0.857,1.1,1.8,2.9,1,0.3,0.2,0.8,1.4,5.5
Anthony Morrow,2008,2017,2017,2116955,1985,0.02136,SG,44.22222222,3.444444444,13.71111111,2.122222222,4.888888889,0.431333333,0.866666667,2.244444444,0.363333333,1.255555556,2.666666667,0.470111111,0.511222222,0.7,0.788888889,0.895777778,0.266666667,0.755555556,0.977777778,0.511111111,0.411111111,0.0555555556,0.266666667,1.033333333,5.788888889
Anthony Tolliver,2007,2016,2017,8000000,1985,0.08498,SF,57.28571429,6.714285714,17.72857143,1.757142857,4.414285714,0.394285714,1.171428571,3.228571429,0.353142857,0.585714286,1.185714286,0.463857143,0.524714286,0.614285714,0.8,0.753428571,0.628571429,2.214285714,2.842857143,0.628571429,0.314285714,0.214285714,0.585714286,1.457142857,5.271428571
Anthony Tolliver,2007,2018,2018,5750000,1985,0.05645,PF,61.71428571,8.428571429,19.45714286,2.114285714,5.028571429,0.413714286,1.485714286,3.8,0.387571429,0.628571429,1.242857143,0.475857143,0.561714286,0.714285714,0.957142857,0.743857143,0.614285714,2.4,3.014285714,0.828571429,0.357142857,0.214285714,0.628571429,1.557142857,6.385714286
Anthony Tolliver,2007,2017,2017,3290000,1985,0.0332,SF,59.28571429,8,18.5,1.9,4.671428571,0.401714286,1.3,3.442857143,0.373571429,0.6,1.228571429,0.459428571,0.540571429,0.628571429,0.828571429,0.753285714,0.6,2.342857143,2.928571429,0.742857143,0.328571429,0.2,0.614285714,1.457142857,5.7
Anthony Tolliver,2007,2019,2019,2564753,1985,0.0235,PF,61.85714286,7.142857143,18.92857143,2.042857143,4.914285714,0.408285714,1.428571429,3.714285714,0.382428571,0.614285714,1.214285714,0.47,0.555,0.742857143,1,0.740714286,0.571428571,2.457142857,3.028571429,0.828571429,0.357142857,0.228571429,0.657142857,1.571428571,6.228571429
Anthony Tolliver,2007,2020,2021,1478247,1985,0.01354,PF,48.875,6.75,17.5125,1.6,4.05,0.371375,1.1625,3.175,0.348375,0.4375,0.875,0.461125,0.50875,0.5875,0.8125,0.7155,0.5125,2.2875,2.8,0.8125,0.375,0.225,0.6125,1.35,4.95
Anthony Tolliver,2007,2019,2019,289803,1985,0.00266,PF,61.85714286,7.142857143,18.92857143,2.042857143,4.914285714,0.408285714,1.428571429,3.714285714,0.382428571,0.614285714,1.214285714,0.47,0.555,0.742857143,1,0.740714286,0.571428571,2.457142857,3.028571429,0.828571429,0.357142857,0.228571429,0.657142857,1.571428571,6.228571429
Anthony Tolliver,2007,2020,2020,17567,1985,0.00016,PF,48.875,6.75,17.5125,1.6,4.05,0.371375,1.1625,3.175,0.348375,0.4375,0.875,0.461125,0.50875,0.5875,0.8125,0.7155,0.5125,2.2875,2.8,0.8125,0.375,0.225,0.6125,1.35,4.95
Anthony Tolliver,2007,2021,2021,15182,1985,0.00014,PF,41.25,6.125,16.3125,1.425,3.6625,0.3525,1.0375,2.8625,0.339125,0.3875,0.8125,0.398625,0.48625,0.6,0.7875,0.7425,0.4875,2.0375,2.5125,0.75,0.3625,0.225,0.6,1.275,4.475
Anthony Tolliver,2007,2019,2019,14490,1985,0.00013,PF,61.85714286,7.142857143,18.92857143,2.042857143,4.914285714,0.408285714,1.428571429,3.714285714,0.382428571,0.614285714,1.214285714,0.47,0.555,0.742857143,1,0.740714286,0.571428571,2.457142857,3.028571429,0.828571429,0.357142857,0.228571429,0.657142857,1.571428571,6.228571429
Antonio Blakeney,2017,2018,2019,1468807,1996,0.01442,SG,19,0,16.5,2.8,7.5,0.371,0.8,2.7,0.288,2,4.8,0.418,0.423,1.6,2.1,0.769,0.2,1.5,1.7,1.1,0.4,0.1,0.6,1,7.9
Antonius Cleveland,2017,2020,2020,1620564,1994,0.01485,SG,11.25,0,7.025,0.55,1.35,0.381,0.25,0.35,0.4375,0.325,1,0.304,0.4525,0.3,0.425,0.69175,0.225,0.625,0.8,0.1,0.325,0.3,0.525,1.475,1.625
Anzejs Pasecniks,2017,2019,2021,1260915,1995,0.01155,,,,,,,,,,,,,,,,,,,,,,,,,,
Anzejs Pasecniks,2017,2019,2019,898310,1995,0.00823,,,,,,,,,,,,,,,,,,,,,,,,,,
Archie Goodwin,2013,2017,2017,1577230,1994,0.01592,SG,30,2.5,13.73333333,2.066666667,4.45,0.461166667,0.283333333,1.033333333,0.300833333,1.766666667,3.416666667,0.500166667,0.501666667,1.983333333,2.55,0.7645,0.466666667,1.25,1.7,1.233333333,0.316666667,0.25,0.983333333,0.85,6.4
Archie Goodwin,2013,2016,2017,1012885,1994,0.01076,SG,50,5,14.26666667,2.166666667,5.166666667,0.421666667,0.266666667,1.133333333,0.221333333,1.9,4.033333333,0.478333333,0.445666667,1.5,2.166666667,0.694,0.566666667,1.433333333,2,1.2,0.433333333,0.2,1.266666667,1.233333333,6.066666667
Archie Goodwin,2013,2016,2017,815501,1994,0.00866,SG,50,5,14.26666667,2.166666667,5.166666667,0.421666667,0.266666667,1.133333333,0.221333333,1.9,4.033333333,0.478333333,0.445666667,1.5,2.166666667,0.694,0.566666667,1.433333333,2,1.2,0.433333333,0.2,1.266666667,1.233333333,6.066666667
Archie Goodwin,2013,2016,2016,5975,1994,0.00006,SG,50,5,14.26666667,2.166666667,5.166666667,0.421666667,0.266666667,1.133333333,0.221333333,1.9,4.033333333,0.478333333,0.445666667,1.5,2.166666667,0.694,0.566666667,1.433333333,2,1.2,0.433333333,0.2,1.266666667,1.233333333,6.066666667
Arinze Onuaku,2013,2016,2016,980431,1987,0.01041,PF,4,0.25,7.025,0.625,1.275,0.32675,0,0,0,0.625,1.275,0.32675,0.32675,0.25,0.6,0.34375,0.575,1.425,1.975,0.575,0.05,0.125,0.2,0.65,1.525
Armoni Brooks,2019,2022,2022,1836090,1998,0.01485,SG,20,5,26,3.9,9.6,0.406,3,7.9,0.382,0.9,1.8,0.514,0.563,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
Armoni Brooks,2019,2021,2024,1800372,1998,0.01459,SG,20,5,26,3.9,9.6,0.406,3,7.9,0.382,0.9,1.8,0.514,0.563,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
Armoni Brooks,2019,2021,2021,1489065,1998,0.01325,SG,20,5,26,3.9,9.6,0.406,3,7.9,0.382,0.9,1.8,0.514,0.563,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
Armoni Brooks,2019,2021,2022,1001319,1998,0.00891,SG,20,5,26,3.9,9.6,0.406,3,7.9,0.382,0.9,1.8,0.514,0.563,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
Armoni Brooks,2019,2021,2021,8558,1998,0.00008,SG,20,5,26,3.9,9.6,0.406,3,7.9,0.382,0.9,1.8,0.514,0.563,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
Aron Baynes,2012,2015,2017,6500000,1986,0.0792,C,46.33333333,7,11.36666667,1.666666667,3.366666667,0.500666667,0,0.0666666667,0.0833333333,1.666666667,3.3,0.506666667,0.501,0.7,0.9,0.784333333,1.166666667,2,3.066666667,0.466666667,0.1,0.266666667,0.766666667,1.733333333,4.1
Aron Baynes,2012,2020,2021,7175000,1986,0.06574,C,66,23.2,17.46,2.68,5.48,0.488,0.36,1.1,0.1676,2.3,4.38,0.5218,0.5136,1.14,1.46,0.7924,1.64,3.36,4.96,0.96,0.24,0.58,0.9,2.5,6.86
Aron Baynes,2012,2018,2019,5323440,1986,0.05226,C,72,18.2,14.86,2.16,4.34,0.4982,0,0.08,0.0786,2.16,4.26,0.5028,0.499,1.02,1.24,0.826,1.5,2.9,4.34,0.64,0.2,0.42,0.82,2.08,5.36
Aron Baynes,2012,2017,2017,4328000,1986,0.04368,C,59,4.8,12.96,1.86,3.7,0.504,0,0.04,0.05,1.86,3.66,0.5082,0.5042,0.96,1.2,0.7914,1.34,2.4,3.66,0.48,0.16,0.38,0.76,1.86,4.7
Arron Afflalo,2007,2016,2017,12500000,1985,0.13278,SG,60.85714286,57.14285714,33.31428571,5.257142857,11.9,0.439714286,1.428571429,3.914285714,0.371142857,3.814285714,8.014285714,0.472142857,0.501142857,2.514285714,3.014285714,0.835,0.385714286,2.942857143,3.357142857,2.242857143,0.514285714,0.114285714,1.6,2.1,14.44285714
Arron Afflalo,2007,2015,2016,8000000,1985,0.11429,SG,60.57142857,58.85714286,33.35714286,5.185714286,11.58571429,0.447571429,1.457142857,3.942857143,0.377,3.714285714,7.671428571,0.483142857,0.512714286,2.585714286,3.1,0.836,0.442857143,2.885714286,3.342857143,2.3,0.528571429,0.157142857,1.571428571,2.128571429,14.41428571
Arron Afflalo,2007,2017,2017,2328652,1985,0.0235,SF,60.71428571,54.71428571,32.21428571,4.928571429,11.27142857,0.435285714,1.371428571,3.757142857,0.373,3.542857143,7.542857143,0.465428571,0.498285714,2.257142857,2.657142857,0.848428571,0.314285714,2.857142857,3.185714286,2.085714286,0.471428571,0.1,1.5,2.028571429,13.47142857
Ashton Hagans,2020,2023,2023,1801769,1999,0.01345,PG,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
Ashton Hagans,2020,2021,2021,1489065,1999,0.01325,PG,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
Ashton Hagans,2020,2023,2023,10355,1999,0.00008,PG,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
Austin Reaves,2021,2023,2026,13456968,1998,0.09505,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Rivers,2012,2016,2018,11825000,1992,0.12239,SG,58.16666667,7.833333333,21.08333333,2.783333333,6.75,0.406333333,0.566666667,1.783333333,0.318666667,2.183333333,4.95,0.440166667,0.448333333,1.2,1.833333333,0.644333333,0.35,1.583333333,1.916666667,2.016666667,0.6,0.15,0.983333333,1.95,7.283333333
Austin Rivers,2012,2015,2016,3227451,1992,0.04611,SG,56.4,8,20.92,2.66,6.56,0.4,0.5,1.58,0.3154,2.14,4.96,0.4292,0.4384,1.2,1.86,0.637,0.36,1.58,1.92,2.12,0.58,0.16,1,1.94,6.96
Austin Rivers,2012,2020,2022,3325000,1992,0.03002,SG,60.28571429,18.42857143,26.52857143,3.642857143,8.628571429,0.419428571,1.428571429,4.2,0.341428571,2.2,4.414285714,0.499571429,0.503142857,1.128571429,1.771428571,0.613714286,0.328571429,1.871428571,2.214285714,2.357142857,0.714285714,0.214285714,1.114285714,2.428571429,9.828571429
Austin Rivers,2012,2022,2022,2905851,1992,0.0235,SG,44.125,13.375,25.925,3.3125,7.9125,0.416,1.525,4.4,0.349,1.775,3.525,0.50475,0.514625,0.85,1.35,0.63175,0.2875,1.975,2.275,2.3875,0.7875,0.1875,1.025,2.2375,8.975
Austin Rivers,2012,2021,2021,2401537,1992,0.02136,SG,47.44444444,15.11111111,26.13333333,3.433333333,8.133333333,0.418888889,1.522222222,4.355555556,0.351444444,1.9,3.777777778,0.503222222,0.515,0.955555556,1.488888889,0.638333333,0.288888889,1.966666667,2.266666667,2.433333333,0.766666667,0.177777778,1.088888889,2.266666667,9.311111111
Austin Rivers,2012,2019,2020,2271991,1992,0.02082,PG-SG,56.22222222,15,24.92222222,3.388888889,8.055555556,0.415333333,1.122222222,3.388888889,0.324555556,2.244444444,4.655555556,0.482666667,0.482888889,1.133333333,1.755555556,0.621777778,0.333333333,1.755555556,2.088888889,2.333333333,0.677777778,0.222222222,1.088888889,2.322222222,8.988888889
Austin Rivers,2012,2018,2018,1155323,1992,0.01134,PG,60.42857143,15.57142857,23.54285714,3.471428571,8.171428571,0.418857143,0.942857143,2.742857143,0.333571429,2.5,5.4,0.458285714,0.472571429,1.385714286,2.057142857,0.664714286,0.357142857,1.685714286,2.042857143,2.4,0.714285714,0.171428571,1.157142857,2.1,9.228571429
Austin Rivers,2012,2020,2020,270142,1992,0.00248,SG,60.28571429,18.42857143,26.52857143,3.642857143,8.628571429,0.419428571,1.428571429,4.2,0.341428571,2.2,4.414285714,0.499571429,0.503142857,1.128571429,1.771428571,0.613714286,0.328571429,1.871428571,2.214285714,2.357142857,0.714285714,0.214285714,1.114285714,2.428571429,9.828571429
Austin Rivers,2012,2020,2020,15891,1992,0.00015,SG,60.28571429,18.42857143,26.52857143,3.642857143,8.628571429,0.419428571,1.428571429,4.2,0.341428571,2.2,4.414285714,0.499571429,0.503142857,1.128571429,1.771428571,0.613714286,0.328571429,1.871428571,2.214285714,2.357142857,0.714285714,0.214285714,1.114285714,2.428571429,9.828571429
Avery Bradley,2010,2018,2019,12480000,1990,0.12251,SG,51.42857143,50.57142857,31.37142857,5.685714286,13.07142857,0.439,1.5,4.157142857,0.337,4.228571429,8.928571429,0.476,0.494,1.171428571,1.514285714,0.805142857,0.671428571,2.828571429,3.5,1.914285714,1.142857143,0.214285714,1.685714286,2.214285714,14.11428571
Avery Bradley,2010,2014,2017,8000000,1990,0.10563,PG,51.25,34,21.55,3.4,7.975,0.42025,0.6,1.7,0.27975,2.8,6.2,0.44125,0.44925,0.85,1.125,0.7135,0.5,1.575,2.075,1.325,0.85,0.2,1.175,1.825,8.35
Avery Bradley,2010,2020,2020,5635000,1990,0.05163,SG,44.22222222,43.22222222,30.34444444,5.011111111,11.56666667,0.433777778,1.5,4.144444444,0.338666667,3.555555556,7.433333333,0.477222222,0.497444444,0.977777778,1.222222222,0.828333333,0.633333333,2.555555556,3.166666667,2.211111111,1,0.2,1.6,2.311111111,12.53333333
Avery Bradley,2010,2019,2020,4886175,1990,0.04477,SG,47.33333333,46.88888889,31.15555556,5.244444444,12.15555556,0.432111111,1.533333333,4.266666667,0.337333333,3.755555556,7.911111111,0.472777778,0.493444444,1.044444444,1.311111111,0.823555556,0.655555556,2.611111111,3.255555556,2.266666667,1.022222222,0.211111111,1.644444444,2.322222222,13.12222222
Avery Bradley,2010,2021,2021,2641691,1990,0.0235,SG,34.18181818,29.90909091,27.82727273,4.227272727,9.981818182,0.419545455,1.4,3.918181818,0.336818182,2.854545455,6.063636364,0.468181818,0.492181818,0.809090909,1.027272727,0.826,0.545454545,2.363636364,2.890909091,2.072727273,0.890909091,0.163636364,1.454545455,2.263636364,10.7
Axel Toupane,2015,2014,2014,5479933,1990,0.08689,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Toupane,2015,2010,2013,3277524,1990,0.05647,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Toupane,2015,2017,2017,5000000,1990,0.05046,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2018,2018,3500000,1989,0.03436,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2017,2017,2116955,1989,0.02136,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2018,2018,2165481,1990,0.02126,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2021,2021,1729217,1992,0.01538,SF,4,0.25,10.725,1.075,2.05,0.38625,0.225,0.825,0.27075,0.85,1.225,0.48325,0.427,0.15,0.225,0.1785,0,0.4,0.4,0.125,0.275,0.3,0,1.325,2.525
Axel Toupane,2015,2020,2020,1620564,1992,0.01485,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2016,2017,748554,1992,0.00795,SF,21,0,14.5,1.2,3.3,0.357,0.6,1.9,0.325,0.6,1.4,0.4,0.45,0.6,0.8,0.765,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,3.6
Axel Toupane,2015,2019,2019,289803,1989,0.00266,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2018,2018,12234,1990,0.00012,SF,7.25,0,12.45,1.25,2.525,0.3845,0.35,1.225,0.227,0.9,1.3,0.5,0.43725,0.15,0.2,0.19125,0.1,0.475,0.575,0.175,0.275,0.275,0.075,1.6,2.975
Axel Toupane,2015,2016,2016,5145,1992,0.00005,SF,21,0,14.5,1.2,3.3,0.357,0.6,1.9,0.325,0.6,1.4,0.4,0.45,0.6,0.8,0.765,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,3.6
Ayo Dosunmu,2021,2023,2025,7000000,2000,0.05054,,,,,,,,,,,,,,,,,,,,,,,,,,
B.J. Johnson,2018,2021,2021,1669178,1995,0.01485,SF,6,0,7.125,1.125,2.625,0.44525,0.3,0.975,0.3155,0.825,1.65,0.5765,0.50125,0.375,0.4,0.725,0.225,0.775,0.975,0.075,0.225,0,0.3,0.6,2.95
B.J. Johnson,2018,2020,2020,1620564,1995,0.01485,SF,6,0,7.125,1.125,2.625,0.44525,0.3,0.975,0.3155,0.825,1.65,0.5765,0.50125,0.375,0.4,0.725,0.225,0.775,0.975,0.075,0.225,0,0.3,0.6,2.95
B.J. Johnson,2018,2019,2019,1445697,1995,0.01325,SF,4.666666667,0,6.733333333,1.2,2.433333333,0.5,0.3,1,0.309666667,0.9,1.433333333,0.681666667,0.559,0.2,0.2,0.666666667,0.2,0.633333333,0.8,0,0.2,0,0.2,0.7,2.933333333
B.J. Johnson,2018,2021,2021,9593,1995,0.00009,SF,6,0,7.125,1.125,2.625,0.44525,0.3,0.975,0.3155,0.825,1.65,0.5765,0.50125,0.375,0.4,0.725,0.225,0.775,0.975,0.075,0.225,0,0.3,0.6,2.95
Bam Adebayo,2017,2021,2025,32600060,1997,0.25416,C,71.75,45.75,27.55,4.775,8.575,0.55375,0,0.15,0.14825,4.775,8.425,0.562,0.555,3,4.05,0.7365,2.075,5.9,8,3.55,0.925,0.925,1.975,2.325,12.6
Ben McLemore,2013,2017,2018,5330000,1993,0.05379,SG,73.25,54,24.95,3.35,8,0.418,1.25,3.475,0.3555,2.125,4.55,0.4655,0.494,1.3,1.675,0.772,0.45,2.075,2.525,1.175,0.675,0.15,1.35,2.275,9.2
Ben McLemore,2013,2021,2021,2389641,1993,0.02126,SG,44.71428571,10.85714286,17.32857143,2.585714286,6.471428571,0.400428571,1.571428571,4.3,0.369714286,1.014285714,2.157142857,0.471714286,0.522428571,0.757142857,1.014285714,0.744428571,0.314285714,1.571428571,1.9,0.685714286,0.457142857,0.2,0.785714286,1.828571429,7.528571429
Ben McLemore,2013,2019,2020,2155814,1993,0.01975,SG,57.2,35.6,20.18,2.88,6.76,0.4216,1.14,3.06,0.3726,1.74,3.7,0.4536,0.5096,1.02,1.34,0.7558,0.4,1.74,2.12,0.96,0.64,0.18,1.12,2.06,7.88
Ben McLemore,2013,2020,2020,610596,1993,0.00559,SG,55,23.8,18.22,2.68,6.28,0.423,1.3,3.38,0.381,1.38,2.88,0.4834,0.5274,0.84,1.12,0.7424,0.38,1.6,1.98,0.78,0.58,0.18,0.92,1.96,7.48
Ben Moore,2017,2018,2018,1349383,1995,0.01325,PF,2,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,2,0
Ben Simmons,2016,2020,2024,35448672,1996,0.29589,PG,72.33333333,72.33333333,34.43333333,6.7,11.96666667,0.562666667,0,0.1,0.0953333333,6.666666667,11.83333333,0.566666667,0.563,2.966666667,4.933333333,0.593666667,2,6.233333333,8.233333333,7.966666667,1.733333333,0.766666667,3.466666667,2.833333333,16.36666667
Beno Udrih,2004,2017,2017,2328652,1982,0.0235,SG-PG,38.18181818,5.818181818,17.15454545,2.418181818,5.4,0.454545455,0.409090909,1.145454545,0.411,1.990909091,4.254545455,0.470909091,0.494545455,0.809090909,0.972727273,0.861363636,0.290909091,1.336363636,1.6,3.245454545,0.472727273,0.0545454545,1.254545455,1.172727273,6.072727273
Beno Udrih,2004,2016,2016,1551659,1982,0.01648,SG,40,5.818181818,17.50909091,2.427272727,5.445454545,0.452090909,0.409090909,1.163636364,0.405909091,2,4.290909091,0.469272727,0.491818182,0.8,0.972727273,0.840272727,0.309090909,1.336363636,1.618181818,3.281818182,0.5,0.0545454545,1.290909091,1.218181818,6.081818182
Billy Garrett,2017,2018,2018,838464,1994,0.00823,,,,,,,,,,,,,,,,,,,,,,,,,,
Billy Garrett,2017,2018,2018,42634,1994,0.00042,,,,,,,,,,,,,,,,,,,,,,,,,,
Bismack Biyombo,2011,2016,2019,18000000,1992,0.18299,C,73.2,31.6,21.14,1.72,3.4,0.5222,0,0,0,1.72,3.4,0.5226,0.5222,1.18,2.16,0.5464,2.06,4.4,6.46,0.32,0.26,1.56,0.86,2.24,4.64
